FIPS	Name
49037	San Juan County, UT
32031	Washoe County, NV
02290	Yukon-Koyukuk Census Area, AK
27163	Washington County, MN
51041	Chesterfield County, VA
51059	Fairfax County, VA
25027	Worcester County, MA
12105	Polk County, FL
31031	Cherry County, NE
53075	Whitman County, WA
51163	Rockbridge County, VA
02170	Matanuska-Susitna Borough, AK
08059	Jefferson County, CO
51015	Augusta County, VA
33009	Grafton County, NH
51003	Albemarle County, VA
47065	Hamilton County, TN
51019	Bedford County, VA
13107	Emanuel County, GA
12093	Okeechobee County, FL
13121	Fulton County, GA
45073	Oconee County, SC
35037	Quay County, NM
02105	Hoonah-Angoon Census Area, AK
46085	Lyman County, SD
12003	Baker County, FL
72081	Lares Municipio, PR
51069	Frederick County, VA
02164	Lake and Peninsula Borough, AK
41063	Wallowa County, OR
30029	Flathead County, MT
06051	Mono County, CA
27007	Beltrami County, MN
12051	Hendry County, FL
17119	Madison County, IL
12063	Jackson County, FL
51175	Southampton County, VA
51095	James City County, VA
18053	Grant County, IN
16049	Idaho County, ID
72037	Ceiba Municipio, PR
54039	Kanawha County, WV
04001	Apache County, AZ
26071	Iron County, MI
45075	Orangeburg County, SC
17099	LaSalle County, IL
37097	Iredell County, NC
51077	Grayson County, VA
22105	Tangipahoa Parish, LA
51161	Roanoke County, VA
72107	Orocovis Municipio, PR
30063	Missoula County, MT
02122	Kenai Peninsula Borough, AK
42081	Lycoming County, PA
16013	Blaine County, ID
18003	Allen County, IN
12043	Glades County, FL
08109	Saguache County, CO
17149	Pike County, IL
02050	Bethel Census Area, AK
32023	Nye County, NV
42097	Northumberland County, PA
48105	Crockett County, TX
51165	Rockingham County, VA
35025	Lea County, NM
72085	Las Piedras Municipio, PR
42125	Washington County, PA
06093	Siskiyou County, CA
28007	Attala County, MS
21093	Hardin County, KY
05035	Crittenden County, AR
05093	Mississippi County, AR
06071	San Bernardino County, CA
08073	Lincoln County, CO
37125	Moore County, NC
05017	Chicot County, AR
32007	Elko County, NV
72131	San Sebastián Municipio, PR
51179	Stafford County, VA
31041	Custer County, NE
30027	Fergus County, MT
24017	Charles County, MD
06029	Kern County, CA
12023	Columbia County, FL
25005	Bristol County, MA
30015	Chouteau County, MT
27145	Stearns County, MN
27089	Marshall County, MN
01039	Covington County, AL
06019	Fresno County, CA
51143	Pittsylvania County, VA
72129	San Lorenzo Municipio, PR
27119	Polk County, MN
72097	Mayagüez Municipio, PR
13139	Hall County, GA
53041	Lewis County, WA
06061	Placer County, CA
38055	McLean County, ND
27129	Renville County, MN
51131	Northampton County, VA
48047	Brooks County, TX
46023	Charles Mix County, SD
25003	Berkshire County, MA
36101	Steuben County, NY
42123	Warren County, PA
53025	Grant County, WA
06067	Sacramento County, CA
22007	Assumption Parish, LA
06027	Inyo County, CA
24003	Anne Arundel County, MD
35035	Otero County, NM
51053	Dinwiddie County, VA
38053	McKenzie County, ND
24043	Washington County, MD
51107	Loudoun County, VA
51119	Middlesex County, VA
54025	Greenbrier County, WV
26103	Marquette County, MI
48005	Angelina County, TX
30059	Meagher County, MT
36071	Orange County, NY
72119	Río Grande Municipio, PR
24033	Prince George's County, MD
72127	San Juan Municipio, PR
24001	Allegany County, MD
72025	Caguas Municipio, PR
51195	Wise County, VA
42107	Schuylkill County, PA
13299	Ware County, GA
42043	Dauphin County, PA
41065	Wasco County, OR
13267	Tattnall County, GA
51199	York County, VA
54103	Wetzel County, WV
10001	Kent County, DE
30025	Fallon County, MT
45041	Florence County, SC
53039	Klickitat County, WA
54023	Grant County, WV
30087	Rosebud County, MT
01005	Barbour County, AL
01077	Lauderdale County, AL
16043	Fremont County, ID
72035	Cayey Municipio, PR
04015	Mohave County, AZ
18175	Washington County, IN
22013	Bienville Parish, LA
30031	Gallatin County, MT
47035	Cumberland County, TN
38029	Emmons County, ND
36091	Saratoga County, NY
53077	Yakima County, WA
42089	Monroe County, PA
22017	Caddo Parish, LA
01029	Cleburne County, AL
13069	Coffee County, GA
48231	Hunt County, TX
17167	Sangamon County, IL
48387	Red River County, TX
48013	Atascosa County, TX
72019	Barranquitas Municipio, PR
38001	Adams County, ND
48463	Uvalde County, TX
27001	Aitkin County, MN
37155	Robeson County, NC
37171	Surry County, NC
13255	Spalding County, GA
28109	Pearl River County, MS
37193	Wilkes County, NC
32017	Lincoln County, NV
18037	Dubois County, IN
08051	Gunnison County, CO
36025	Delaware County, NY
39037	Darke County, OH
16031	Cassia County, ID
46031	Corson County, SD
56029	Park County, WY
55123	Vernon County, WI
42033	Clearfield County, PA
37161	Rutherford County, NC
54059	Mingo County, WV
47093	Knox County, TN
47145	Roane County, TN
56013	Fremont County, WY
27021	Cass County, MN
42055	Franklin County, PA
48149	Fayette County, TX
72141	Utuado Municipio, PR
39061	Hamilton County, OH
38077	Richland County, ND
40123	Pontotoc County, OK
13045	Carroll County, GA
16039	Elmore County, ID
42017	Bucks County, PA
13033	Burke County, GA
05139	Union County, AR
39151	Stark County, OH
51005	Alleghany County, VA
21195	Pike County, KY
56039	Teton County, WY
48213	Henderson County, TX
21111	Jefferson County, KY
08049	Grand County, CO
01091	Marengo County, AL
41023	Grant County, OR
02195	Petersburg Census Area, AK
41045	Malheur County, OR
13295	Walker County, GA
55031	Douglas County, WI
47071	Hardin County, TN
22009	Avoyelles Parish, LA
35039	Rio Arriba County, NM
55003	Ashland County, WI
29215	Texas County, MO
29069	Dunklin County, MO
35045	San Juan County, NM
72021	Bayamón Municipio, PR
08071	Las Animas County, CO
50007	Chittenden County, VT
46113	Shannon County, SD
31111	Lincoln County, NE
08101	Pueblo County, CO
08075	Logan County, CO
47069	Hardeman County, TN
72043	Coamo Municipio, PR
22069	Natchitoches Parish, LA
18073	Jasper County, IN
20135	Ness County, KS
29157	Perry County, MO
17173	Shelby County, IL
55099	Price County, WI
13261	Sumter County, GA
55115	Shawano County, WI
13163	Jefferson County, GA
37037	Chatham County, NC
37087	Haywood County, NC
23019	Penobscot County, ME
17031	Cook County, IL
13153	Houston County, GA
72039	Ciales Municipio, PR
56009	Converse County, WY
19109	Kossuth County, IA
02261	Valdez-Cordova Census Area, AK
18055	Greene County, IN
18083	Knox County, IN
49043	Summit County, UT
49047	Uintah County, UT
56023	Lincoln County, WY
33011	Hillsborough County, NH
17037	DeKalb County, IL
56037	Sweetwater County, WY
23027	Waldo County, ME
37153	Richmond County, NC
20055	Finney County, KS
08123	Weld County, CO
31141	Platte County, NE
13135	Gwinnett County, GA
17113	McLean County, IL
16017	Bonner County, ID
31089	Holt County, NE
45045	Greenville County, SC
49033	Rich County, UT
23025	Somerset County, ME
56007	Carbon County, WY
04012	La Paz County, AZ
26135	Oscoda County, MI
19043	Clayton County, IA
12069	Lake County, FL
13129	Gordon County, GA
40017	Canadian County, OK
55073	Marathon County, WI
05097	Montgomery County, AR
20015	Butler County, KS
01053	Escambia County, AL
26005	Allegan County, MI
13105	Elbert County, GA
28143	Tunica County, MS
40007	Beaver County, OK
45069	Marlboro County, SC
26123	Newaygo County, MI
31067	Gage County, NE
46013	Brown County, SD
12055	Highlands County, FL
53063	Spokane County, WA
51031	Campbell County, VA
20063	Gove County, KS
40089	McCurtain County, OK
55029	Door County, WI
72029	Canóvanas Municipio, PR
12127	Volusia County, FL
49045	Tooele County, UT
12077	Liberty County, FL
09011	New London County, CT
31023	Butler County, NE
12097	Osceola County, FL
40009	Beckham County, OK
48131	Duval County, TX
55005	Barron County, WI
18047	Franklin County, IN
17183	Vermilion County, IL
12107	Putnam County, FL
13305	Wayne County, GA
54031	Hardy County, WV
48479	Webb County, TX
51075	Goochland County, VA
13175	Laurens County, GA
09001	Fairfield County, CT
40079	Le Flore County, OK
50001	Addison County, VT
31109	Lancaster County, NE
19065	Fayette County, IA
51153	Prince William County, VA
51155	Pulaski County, VA
72011	Añasco Municipio, PR
31107	Knox County, NE
22107	Tensas Parish, LA
53047	Okanogan County, WA
04009	Graham County, AZ
06099	Stanislaus County, CA
35059	Union County, NM
51177	Spotsylvania County, VA
27013	Blue Earth County, MN
31103	Keya Paha County, NE
27063	Jackson County, MN
24019	Dorchester County, MD
12083	Marion County, FL
50027	Windsor County, VT
06013	Contra Costa County, CA
36011	Cayuga County, NY
40139	Texas County, OK
38069	Pierce County, ND
36031	Essex County, NY
51087	Henrico County, VA
12001	Alachua County, FL
51033	Caroline County, VA
31019	Buffalo County, NE
30085	Roosevelt County, MT
53043	Lincoln County, WA
48451	Tom Green County, TX
28101	Newton County, MS
28163	Yazoo County, MS
23011	Kennebec County, ME
51085	Hanover County, VA
51071	Giles County, VA
20201	Washington County, KS
41017	Deschutes County, OR
41035	Klamath County, OR
46067	Hutchinson County, SD
51147	Prince Edward County, VA
37073	Gates County, NC
50003	Bennington County, VT
48201	Harris County, TX
72031	Carolina Municipio, PR
37177	Tyrrell County, NC
38105	Williams County, ND
51650	Hampton city, VA
48255	Karnes County, TX
42079	Luzerne County, PA
48341	Moore County, TX
51149	Prince George County, VA
38063	Nelson County, ND
45049	Hampton County, SC
29189	St. Louis County, MO
53053	Pierce County, WA
32019	Lyon County, NV
37147	Pitt County, NC
02240	Southeast Fairbanks Census Area, AK
26039	Crawford County, MI
13031	Bulloch County, GA
38093	Stutsman County, ND
19155	Pottawattamie County, IA
38017	Cass County, ND
48297	Live Oak County, TX
30033	Garfield County, MT
51700	Newport News city, VA
36023	Cortland County, NY
51001	Accomack County, VA
48125	Dickens County, TX
46099	Minnehaha County, SD
51025	Brunswick County, VA
51083	Halifax County, VA
51057	Essex County, VA
48291	Liberty County, TX
54071	Pendleton County, WV
36027	Dutchess County, NY
48023	Baylor County, TX
38103	Wells County, ND
45029	Colleton County, SC
48269	King County, TX
35051	Sierra County, NM
30111	Yellowstone County, MT
36041	Hamilton County, NY
34003	Bergen County, NJ
22053	Jefferson Davis Parish, LA
41009	Columbia County, OR
72109	Patillas Municipio, PR
12079	Madison County, FL
48371	Pecos County, TX
48065	Carson County, TX
34005	Burlington County, NJ
47151	Scott County, TN
54101	Webster County, WV
48477	Washington County, TX
19041	Clay County, IA
51035	Carroll County, VA
19033	Cerro Gordo County, IA
51061	Fauquier County, VA
42019	Butler County, PA
29183	St. Charles County, MO
48393	Roberts County, TX
22047	Iberville Parish, LA
26097	Mackinac County, MI
13161	Jeff Davis County, GA
48219	Hockley County, TX
51800	Suffolk city, VA
37141	Pender County, NC
37187	Washington County, NC
51191	Washington County, VA
19193	Woodbury County, IA
54043	Lincoln County, WV
19021	Buena Vista County, IA
21125	Laurel County, KY
72153	Yauco Municipio, PR
01023	Choctaw County, AL
42105	Potter County, PA
36043	Herkimer County, NY
48073	Cherokee County, TX
19047	Crawford County, IA
18077	Jefferson County, IN
37033	Caswell County, NC
37131	Northampton County, NC
35006	Cibola County, NM
42071	Lancaster County, PA
72125	San Germán Municipio, PR
48303	Lubbock County, TX
12039	Gadsden County, FL
34027	Morris County, NJ
27099	Mower County, MN
16069	Nez Perce County, ID
27111	Otter Tail County, MN
54083	Randolph County, WV
54055	Mercer County, WV
19069	Franklin County, IA
72063	Gurabo Municipio, PR
41059	Umatilla County, OR
51117	Mecklenburg County, VA
38059	Morton County, ND
53005	Benton County, WA
17159	Richland County, IL
47141	Putnam County, TN
53059	Skamania County, WA
48035	Bosque County, TX
29095	Jackson County, MO
51181	Surry County, VA
01061	Geneva County, AL
13185	Lowndes County, GA
38087	Slope County, ND
37119	Mecklenburg County, NC
08125	Yuma County, CO
35057	Torrance County, NM
48401	Rusk County, TX
48107	Crosby County, TX
24005	Baltimore County, MD
30049	Lewis and Clark County, MT
01127	Walker County, AL
16035	Clearwater County, ID
24031	Montgomery County, MD
13169	Jones County, GA
42127	Wayne County, PA
19035	Cherokee County, IA
17191	Wayne County, IL
22099	St. Martin Parish, LA
36115	Washington County, NY
22077	Pointe Coupee Parish, LA
48181	Grayson County, TX
51167	Russell County, VA
48289	Leon County, TX
13019	Berrien County, GA
39069	Henry County, OH
23017	Oxford County, ME
17163	St. Clair County, IL
51097	King and Queen County, VA
22103	St. Tammany Parish, LA
18109	Morgan County, IN
54035	Jackson County, WV
37057	Davidson County, NC
01119	Sumter County, AL
01123	Tallapoosa County, AL
38089	Stark County, ND
08107	Routt County, CO
16011	Bingham County, ID
19197	Wright County, IA
39141	Ross County, OH
36083	Rensselaer County, NY
47091	Johnson County, TN
13205	Mitchell County, GA
39029	Columbiana County, OH
13027	Brooks County, GA
30043	Jefferson County, MT
48225	Houston County, TX
37101	Johnston County, NC
54033	Harrison County, WV
48027	Bell County, TX
47177	Warren County, TN
18071	Jackson County, IN
36077	Otsego County, NY
24029	Kent County, MD
42133	York County, PA
21193	Perry County, KY
17169	Schuyler County, IL
41025	Harney County, OR
05025	Cleveland County, AR
72093	Maricao Municipio, PR
37183	Wake County, NC
13141	Hancock County, GA
45087	Union County, SC
48251	Johnson County, TX
39167	Washington County, OH
47147	Robertson County, TN
28095	Monroe County, MS
30003	Big Horn County, MT
18049	Fulton County, IN
19023	Butler County, IA
54077	Preston County, WV
45025	Chesterfield County, SC
28155	Webster County, MS
47163	Sullivan County, TN
72001	Adjuntas Municipio, PR
30089	Sanders County, MT
19151	Pocahontas County, IA
18019	Clark County, IN
47111	Macon County, TN
48177	Gonzales County, TX
16079	Shoshone County, ID
35027	Lincoln County, NM
29131	Miller County, MO
39009	Athens County, OH
22051	Jefferson Parish, LA
25021	Norfolk County, MA
39173	Wood County, OH
28153	Wayne County, MS
29071	Franklin County, MO
37083	Halifax County, NC
01079	Lawrence County, AL
28005	Amite County, MS
39087	Lawrence County, OH
29019	Boone County, MO
21051	Clay County, KY
17135	Montgomery County, IL
72101	Morovis Municipio, PR
48343	Morris County, TX
48029	Bexar County, TX
19141	O'Brien County, IA
55043	Grant County, WI
45057	Lancaster County, SC
17137	Morgan County, IL
37157	Rockingham County, NC
37077	Granville County, NC
40069	Johnston County, OK
30001	Beaverhead County, MT
28145	Union County, MS
29213	Taney County, MO
01111	Randolph County, AL
21135	Lewis County, KY
48459	Upshur County, TX
40035	Craig County, OK
47005	Benton County, TN
21109	Jackson County, KY
48241	Jasper County, TX
54107	Wood County, WV
05067	Jackson County, AR
08077	Mesa County, CO
55067	Langlade County, WI
29073	Gasconade County, MO
08085	Montrose County, CO
13077	Coweta County, GA
01095	Marshall County, AL
26075	Jackson County, MI
47165	Sumner County, TN
18065	Henry County, IN
31135	Perkins County, NE
05015	Carroll County, AR
39005	Ashland County, OH
01101	Montgomery County, AL
01113	Russell County, AL
31069	Garden County, NE
45055	Kershaw County, SC
05007	Benton County, AR
21083	Graves County, KY
37113	Macon County, NC
05091	Miller County, AR
27005	Becker County, MN
01021	Chilton County, AL
37185	Warren County, NC
72091	Manatí Municipio, PR
10003	New Castle County, DE
28085	Lincoln County, MS
37067	Forsyth County, NC
08121	Washington County, CO
05115	Pope County, AR
29207	Stoddard County, MO
35049	Santa Fe County, NM
28131	Stone County, MS
48351	Newton County, TX
22095	St. John the Baptist Parish, LA
37163	Sampson County, NC
72143	Vega Alta Municipio, PR
28159	Winston County, MS
01093	Marion County, AL
13279	Toombs County, GA
37085	Harnett County, NC
05129	Searcy County, AR
39097	Madison County, OH
16059	Lemhi County, ID
47125	Montgomery County, TN
13099	Early County, GA
26089	Leelanau County, MI
72041	Cidra Municipio, PR
56027	Niobrara County, WY
26029	Charlevoix County, MI
08005	Arapahoe County, CO
17057	Fulton County, IL
42015	Bradford County, PA
37069	Franklin County, NC
27115	Pine County, MN
24021	Frederick County, MD
29093	Iron County, MO
18075	Jay County, IN
48419	Shelby County, TX
54085	Ritchie County, WV
28093	Marshall County, MS
08043	Fremont County, CO
18173	Warrick County, IN
39159	Union County, OH
17011	Bureau County, IL
47031	Coffee County, TN
17157	Randolph County, IL
28071	Lafayette County, MS
32013	Humboldt County, NV
13321	Worth County, GA
08093	Park County, CO
21099	Hart County, KY
39025	Clermont County, OH
21013	Bell County, KY
48423	Smith County, TX
45059	Laurens County, SC
48499	Wood County, TX
29223	Wayne County, MO
48395	Robertson County, TX
47027	Clay County, TN
45003	Aiken County, SC
28141	Tishomingo County, MS
48137	Edwards County, TX
47025	Claiborne County, TN
16045	Gem County, ID
08001	Adams County, CO
26025	Calhoun County, MI
34015	Gloucester County, NJ
05063	Independence County, AR
47161	Stewart County, TN
39113	Montgomery County, OH
39089	Licking County, OH
42067	Juniata County, PA
31063	Frontier County, NE
37127	Nash County, NC
45091	York County, SC
16073	Owyhee County, ID
37011	Avery County, NC
39137	Putnam County, OH
40013	Bryan County, OK
31161	Sheridan County, NE
29007	Audrain County, MO
29139	Montgomery County, MO
21097	Harrison County, KY
29067	Douglas County, MO
19045	Clinton County, IA
39081	Jefferson County, OH
40083	Logan County, OK
40041	Delaware County, OK
53031	Jefferson County, WA
26057	Gratiot County, MI
21139	Livingston County, KY
22029	Concordia Parish, LA
17195	Whiteside County, IL
72135	Toa Alta Municipio, PR
27173	Yellow Medicine County, MN
40019	Carter County, OK
05045	Faulkner County, AR
13207	Monroe County, GA
51169	Scott County, VA
21145	McCracken County, KY
55053	Jackson County, WI
40015	Caddo County, OK
40143	Tulsa County, OK
20007	Barber County, KS
39161	Van Wert County, OH
17181	Union County, IL
55057	Juneau County, WI
46117	Stanley County, SD
20197	Wabaunsee County, KS
55083	Oconto County, WI
39063	Hancock County, OH
37023	Burke County, NC
49019	Grand County, UT
21175	Morgan County, KY
21199	Pulaski County, KY
12015	Charlotte County, FL
55111	Sauk County, WI
26059	Hillsdale County, MI
08045	Garfield County, CO
48293	Limestone County, TX
28043	Grenada County, MS
05107	Phillips County, AR
72047	Corozal Municipio, PR
29159	Pettis County, MO
51017	Bath County, VA
46103	Pennington County, SD
20081	Haskell County, KS
39077	Huron County, OH
47187	Williamson County, TN
20141	Osborne County, KS
22079	Rapides Parish, LA
16019	Bonneville County, ID
45071	Newberry County, SC
20089	Jewell County, KS
05145	White County, AR
18051	Gibson County, IN
13221	Oglethorpe County, GA
17051	Fayette County, IL
31033	Cheyenne County, NE
21101	Henderson County, KY
56021	Laramie County, WY
08009	Baca County, CO
47103	Lincoln County, TN
48053	Burnet County, TX
55041	Forest County, WI
31179	Wayne County, NE
48143	Erath County, TX
49015	Emery County, UT
08041	El Paso County, CO
21183	Ohio County, KY
01049	DeKalb County, AL
48139	Ellis County, TX
08063	Kit Carson County, CO
13193	Macon County, GA
05149	Yell County, AR
54099	Wayne County, WV
08061	Kiowa County, CO
13259	Stewart County, GA
13293	Upson County, GA
42129	Westmoreland County, PA
20005	Atchison County, KS
35043	Sandoval County, NM
55113	Sawyer County, WI
20121	Miami County, KS
21005	Anderson County, KY
13319	Wilkinson County, GA
47189	Wilson County, TN
05087	Madison County, AR
18137	Ripley County, IN
17091	Kankakee County, IL
40125	Pottawatomie County, OK
19177	Van Buren County, IA
39083	Knox County, OH
27037	Dakota County, MN
51125	Nelson County, VA
22083	Richland Parish, LA
42061	Huntingdon County, PA
55117	Sheboygan County, WI
18023	Clinton County, IN
46071	Jackson County, SD
29041	Chariton County, MO
01019	Cherokee County, AL
42051	Fayette County, PA
08053	Hinsdale County, CO
47073	Hawkins County, TN
28029	Copiah County, MS
55009	Brown County, WI
44003	Kent County, RI
29143	New Madrid County, MO
05113	Polk County, AR
29149	Oregon County, MO
20091	Johnson County, KS
21045	Casey County, KY
18157	Tippecanoe County, IN
20093	Kearny County, KS
01107	Pickens County, AL
40121	Pittsburg County, OK
20113	McPherson County, KS
44007	Providence County, RI
13015	Bartow County, GA
47017	Carroll County, TN
13263	Talbot County, GA
40093	Major County, OK
29185	St. Clair County, MO
72007	Aguas Buenas Municipio, PR
31065	Furnas County, NE
30075	Powder River County, MT
36037	Genesee County, NY
26051	Gladwin County, MI
13079	Crawford County, GA
40113	Osage County, OK
21047	Christian County, KY
20035	Cowley County, KS
28127	Simpson County, MS
46109	Roberts County, SD
27095	Mille Lacs County, MN
29029	Camden County, MO
46041	Dewey County, SD
18113	Noble County, IN
18149	Starke County, IN
39065	Hardin County, OH
13199	Meriwether County, GA
33003	Carroll County, NH
22021	Caldwell Parish, LA
26073	Isabella County, MI
13219	Oconee County, GA
21015	Boone County, KY
26119	Montmorency County, MI
46055	Haakon County, SD
13197	Marion County, GA
49003	Box Elder County, UT
17115	Macon County, IL
40107	Okfuskee County, OK
46077	Kingsbury County, SD
21017	Bourbon County, KY
40047	Garfield County, OK
13195	Madison County, GA
39013	Belmont County, OH
20037	Crawford County, KS
21177	Muhlenberg County, KY
18039	Elkhart County, IN
47051	Franklin County, TN
13057	Cherokee County, GA
08007	Archuleta County, CO
29217	Vernon County, MO
21151	Madison County, KY
48249	Jim Wells County, TX
29109	Lawrence County, MO
13085	Dawson County, GA
29133	Mississippi County, MO
26143	Roscommon County, MI
20191	Sumner County, KS
56045	Weston County, WY
20059	Franklin County, KS
49049	Utah County, UT
12131	Walton County, FL
17193	White County, IL
31137	Phelps County, NE
48327	Menard County, TX
21081	Grant County, KY
13269	Taylor County, GA
37123	Montgomery County, NC
22067	Morehouse Parish, LA
17161	Rock Island County, IL
37039	Cherokee County, NC
21127	Lawrence County, KY
13157	Jackson County, GA
35041	Roosevelt County, NM
21179	Nelson County, KY
27025	Chisago County, MN
28049	Hinds County, MS
40075	Kiowa County, OK
47057	Grainger County, TN
53057	Skagit County, WA
20187	Stanton County, KS
37167	Stanly County, NC
72075	Juana Díaz Municipio, PR
20133	Neosho County, KS
21205	Rowan County, KY
19051	Davis County, IA
47045	Dyer County, TN
47149	Rutherford County, TN
48383	Reagan County, TX
26117	Montcalm County, MI
17131	Mercer County, IL
26137	Otsego County, MI
31173	Thurston County, NE
21209	Scott County, KY
17107	Logan County, IL
48049	Brown County, TX
29081	Harrison County, MO
20045	Douglas County, KS
31151	Saline County, NE
46069	Hyde County, SD
20115	Marion County, KS
33013	Merrimack County, NH
48237	Jack County, TX
26129	Ogemaw County, MI
46039	Deuel County, SD
46111	Sanborn County, SD
48133	Eastland County, TX
28075	Lauderdale County, MS
31181	Webster County, NE
20031	Coffey County, KS
55027	Dodge County, WI
48483	Wheeler County, TX
41019	Douglas County, OR
26149	St. Joseph County, MI
01125	Tuscaloosa County, AL
48031	Blanco County, TX
51121	Montgomery County, VA
26165	Wexford County, MI
20125	Montgomery County, KS
26077	Kalamazoo County, MI
26035	Clare County, MI
46037	Day County, SD
55001	Adams County, WI
55035	Eau Claire County, WI
18097	Marion County, IN
55033	Dunn County, WI
13315	Wilcox County, GA
28149	Warren County, MS
48353	Nolan County, TX
45007	Anderson County, SC
51009	Amherst County, VA
26021	Berrien County, MI
47113	Madison County, TN
39017	Butler County, OH
29121	Macon County, MO
29147	Nodaway County, MO
19039	Clarke County, IA
19103	Johnson County, IA
55025	Dane County, WI
13111	Fannin County, GA
17045	Edgar County, IL
48363	Palo Pinto County, TX
36051	Livingston County, NY
17067	Hancock County, IL
20073	Greenwood County, KS
55021	Columbia County, WI
26101	Manistee County, MI
12027	DeSoto County, FL
20153	Rawlins County, KS
19095	Iowa County, IA
48413	Schleicher County, TX
05001	Arkansas County, AR
18007	Benton County, IN
27169	Winona County, MN
19115	Louisa County, IA
17023	Clark County, IL
48469	Victoria County, TX
17141	Ogle County, IL
51029	Buckingham County, VA
31131	Otoe County, NE
19117	Lucas County, IA
38005	Benson County, ND
19053	Decatur County, IA
48215	Hidalgo County, TX
20155	Reno County, KS
26055	Grand Traverse County, MI
20001	Allen County, KS
51109	Louisa County, VA
51137	Orange County, VA
28061	Jasper County, MS
26081	Kent County, MI
12095	Orange County, FL
48411	San Saba County, TX
04019	Pima County, AZ
26113	Missaukee County, MI
27015	Brown County, MN
50005	Caledonia County, VT
48079	Cochran County, TX
26079	Kalkaska County, MI
48267	Kimble County, TX
46011	Brookings County, SD
51089	Henry County, VA
55127	Walworth County, WI
40045	Ellis County, OK
19185	Wayne County, IA
32033	White Pine County, NV
19135	Monroe County, IA
06085	Santa Clara County, CA
28129	Smith County, MS
17111	McHenry County, IL
19179	Wapello County, IA
48151	Fisher County, TX
48317	Martin County, TX
27131	Rice County, MN
27053	Hennepin County, MN
55133	Waukesha County, WI
19007	Appanoose County, IA
26125	Oakland County, MI
36119	Westchester County, NY
19173	Taylor County, IA
19171	Tama County, IA
18107	Montgomery County, IN
51011	Appomattox County, VA
51063	Floyd County, VA
48421	Sherman County, TX
40135	Sequoyah County, OK
29001	Adair County, MO
19037	Chickasaw County, IA
36069	Ontario County, NY
06033	Lake County, CA
19157	Poweshiek County, IA
48129	Donley County, TX
09003	Hartford County, CT
48391	Refugio County, TX
13179	Liberty County, GA
28135	Tallahatchie County, MS
36103	Suffolk County, NY
30073	Pondera County, MT
12119	Sumter County, FL
25013	Hampden County, MA
06001	Alameda County, CA
13137	Habersham County, GA
31059	Fillmore County, NE
06045	Mendocino County, CA
51067	Franklin County, VA
48409	San Patricio County, TX
36099	Seneca County, NY
31053	Dodge County, NE
48253	Jones County, TX
46127	Union County, SD
19175	Union County, IA
20107	Linn County, KS
28089	Madison County, MS
51081	Greensville County, VA
20003	Anderson County, KS
19019	Buchanan County, IA
51133	Northumberland County, VA
17165	Saline County, IL
19159	Ringgold County, IA
19099	Jasper County, IA
26085	Lake County, MI
48381	Randall County, TX
48447	Throckmorton County, TX
27141	Sherburne County, MN
27049	Goodhue County, MN
06095	Solano County, CA
39055	Geauga County, OH
12021	Collier County, FL
53035	Kitsap County, WA
54075	Pocahontas County, WV
06097	Sonoma County, CA
19011	Benton County, IA
33019	Sullivan County, NH
24037	St. Mary's County, MD
27033	Cottonwood County, MN
06115	Yuba County, CA
19029	Cass County, IA
48481	Wharton County, TX
48101	Cottle County, TX
27117	Pipestone County, MN
36001	Albany County, NY
06047	Merced County, CA
48207	Haskell County, TX
19153	Polk County, IA
19145	Page County, IA
19121	Madison County, IA
13103	Effingham County, GA
19113	Linn County, IA
38061	Mountrail County, ND
06103	Tehama County, CA
48087	Collingsworth County, TX
06007	Butte County, CA
41047	Marion County, OR
04013	Maricopa County, AZ
48487	Wilbarger County, TX
48445	Terry County, TX
31185	York County, NE
48009	Archer County, TX
38039	Griggs County, ND
38099	Walsh County, ND
42083	McKean County, PA
36009	Cattaraugus County, NY
19013	Black Hawk County, IA
48179	Gray County, TX
51047	Culpeper County, VA
