FIPS	Name
38035	Grand Forks County, ND
27091	Martin County, MN
72151	Yabucoa Municipio, PR
12041	Gilchrist County, FL
19119	Lyon County, IA
51550	Chesapeake city, VA
24009	Calvert County, MD
13025	Brantley County, GA
48189	Hale County, TX
51037	Charlotte County, VA
26093	Livingston County, MI
41005	Clackamas County, OR
38049	McHenry County, ND
34017	Hudson County, NJ
41053	Polk County, OR
48335	Mitchell County, TX
06113	Yolo County, CA
06089	Shasta County, CA
36003	Allegany County, NY
19003	Adams County, IA
48117	Deaf Smith County, TX
48263	Kent County, TX
48473	Waller County, TX
19049	Dallas County, IA
19191	Winneshiek County, IA
51049	Cumberland County, VA
48033	Borden County, TX
19137	Montgomery County, IA
48345	Motley County, TX
26133	Osceola County, MI
51045	Craig County, VA
48015	Austin County, TX
19083	Hardin County, IA
51007	Amelia County, VA
16051	Jefferson County, ID
38091	Steele County, ND
12047	Hamilton County, FL
48243	Jeff Davis County, TX
38003	Barnes County, ND
06077	San Joaquin County, CA
41067	Washington County, OR
53007	Chelan County, WA
26161	Washtenaw County, MI
48305	Lynn County, TX
37117	Martin County, NC
39105	Meigs County, OH
06063	Plumas County, CA
19167	Sioux County, IA
48279	Lamb County, TX
36109	Tompkins County, NY
20041	Dickinson County, KS
25011	Franklin County, MA
48169	Garza County, TX
36081	Queens County, NY
45051	Horry County, SC
30083	Richland County, MT
02275	Wrangell City and Borough, AK
42101	Philadelphia County, PA
32005	Douglas County, NV
72099	Moca Municipio, PR
39035	Cuyahoga County, OH
47013	Campbell County, TN
22125	West Feliciana Parish, LA
48119	Delta County, TX
09005	Litchfield County, CT
51139	Page County, VA
51021	Bland County, VA
19143	Osceola County, IA
34037	Sussex County, NJ
12073	Leon County, FL
51193	Westmoreland County, VA
30109	Wibaux County, MT
02198	Prince of Wales-Hyder Census Area, AK
48011	Armstrong County, TX
18169	Wabash County, IN
37015	Bertie County, NC
06109	Tuolumne County, CA
01025	Clarke County, AL
51043	Clarke County, VA
41039	Lane County, OR
42039	Crawford County, PA
01003	Baldwin County, AL
21227	Warren County, KY
41051	Multnomah County, OR
13251	Screven County, GA
22045	Iberia Parish, LA
06003	Alpine County, CA
35053	Socorro County, NM
30055	McCone County, MT
06101	Sutter County, CA
37095	Hyde County, NC
26087	Lapeer County, MI
19187	Webster County, IA
41057	Tillamook County, OR
47001	Anderson County, TN
01131	Wilcox County, AL
39053	Gallia County, OH
02100	Haines Borough, AK
12065	Jefferson County, FL
42047	Elk County, PA
36075	Oswego County, NY
42121	Venango County, PA
30037	Golden Valley County, MT
24039	Somerset County, MD
53033	King County, WA
51093	Isle of Wight County, VA
53013	Columbia County, WA
51036	Charles City County, VA
45005	Allendale County, SC
41031	Jefferson County, OR
41043	Linn County, OR
34021	Mercer County, NJ
37029	Camden County, NC
48185	Grimes County, TX
10005	Sussex County, DE
48389	Reeves County, TX
48339	Montgomery County, TX
26157	Tuscola County, MI
54027	Hampshire County, WV
48153	Floyd County, TX
19077	Guthrie County, IA
30079	Prairie County, MT
53037	Kittitas County, WA
22033	East Baton Rouge Parish, LA
01099	Monroe County, AL
29107	Lafayette County, MO
21103	Henry County, KY
01013	Butler County, AL
28157	Wilkinson County, MS
48199	Hardin County, TX
39171	Williams County, OH
54109	Wyoming County, WV
42005	Armstrong County, PA
42029	Chester County, PA
72077	Juncos Municipio, PR
01041	Crenshaw County, AL
39133	Portage County, OH
39071	Highland County, OH
48433	Stonewall County, TX
72083	Las Marías Municipio, PR
42007	Beaver County, PA
19027	Carroll County, IA
34031	Passaic County, NJ
01109	Pike County, AL
37049	Craven County, NC
39015	Brown County, OH
19067	Floyd County, IA
21235	Whitley County, KY
37013	Beaufort County, NC
48283	La Salle County, TX
28017	Chickasaw County, MS
38025	Dunn County, ND
39153	Summit County, OH
29035	Carter County, MO
36021	Columbia County, NY
13243	Randolph County, GA
21147	McCreary County, KY
34025	Monmouth County, NJ
04011	Greenlee County, AZ
06049	Modoc County, CA
04007	Gila County, AZ
13309	Wheeler County, GA
47049	Fentress County, TN
38015	Burleigh County, ND
41069	Wheeler County, OR
13001	Appling County, GA
26049	Genesee County, MI
51173	Smyth County, VA
51141	Patrick County, VA
13065	Clinch County, GA
22097	St. Landry Parish, LA
19001	Adair County, IA
42037	Columbia County, PA
19161	Sac County, IA
51027	Buchanan County, VA
18179	Wells County, IN
26091	Lenawee County, MI
48475	Ward County, TX
42115	Susquehanna County, PA
48239	Jackson County, TX
39155	Trumbull County, OH
48285	Lavaca County, TX
18017	Cass County, IN
54089	Summers County, WV
19081	Hancock County, IA
51187	Warren County, VA
23001	Androscoggin County, ME
32001	Churchill County, NV
51127	New Kent County, VA
45015	Berkeley County, SC
32015	Lander County, NV
38073	Ransom County, ND
48203	Harrison County, TX
42011	Berks County, PA
29169	Pulaski County, MO
37195	Wilson County, NC
27107	Norman County, MN
26131	Ontonagon County, MI
48085	Collin County, TX
13277	Tift County, GA
01009	Blount County, AL
21141	Logan County, KY
39079	Jackson County, OH
37191	Wayne County, NC
31117	McPherson County, NE
24023	Garrett County, MD
53021	Franklin County, WA
41049	Morrow County, OR
37107	Lenoir County, NC
17025	Clay County, IL
30009	Carbon County, MT
27137	St. Louis County, MN
36039	Greene County, NY
30017	Custer County, MT
38043	Kidder County, ND
28111	Perry County, MS
47009	Blount County, TN
48041	Brazos County, TX
29053	Cooper County, MO
36085	Richmond County, NY
48373	Polk County, TX
39057	Greene County, OH
42065	Jefferson County, PA
21009	Barren County, KY
48163	Frio County, TX
21041	Carroll County, KY
36015	Chemung County, NY
29151	Osage County, MO
13217	Newton County, GA
30011	Carter County, MT
48361	Orange County, TX
17027	Clinton County, IL
17017	Cass County, IL
51185	Tazewell County, VA
54095	Tyler County, WV
54017	Doddridge County, WV
13313	Whitfield County, GA
38045	LaMoure County, ND
36057	Montgomery County, NY
47181	Wayne County, TN
45063	Lexington County, SC
20021	Cherokee County, KS
54067	Nicholas County, WV
13061	Clay County, GA
01059	Franklin County, AL
01129	Washington County, AL
42091	Montgomery County, PA
28057	Itawamba County, MS
27153	Todd County, MN
47019	Carter County, TN
36007	Broome County, NY
36107	Tioga County, NY
37061	Duplin County, NC
36053	Madison County, NY
35015	Eddy County, NM
30067	Park County, MT
27029	Clearwater County, MN
21211	Shelby County, KY
54041	Lewis County, WV
05141	Van Buren County, AR
36095	Schoharie County, NY
05103	Ouachita County, AR
13095	Dougherty County, GA
34039	Union County, NJ
55129	Washburn County, WI
36111	Ulster County, NY
46019	Butte County, SD
47137	Pickett County, TN
39129	Pickaway County, OH
39095	Lucas County, OH
22057	Lafourche Parish, LA
18139	Rush County, IN
39001	Adams County, OH
39039	Defiance County, OH
26155	Shiawassee County, MI
28013	Calhoun County, MS
30077	Powell County, MT
47055	Giles County, TN
42035	Clinton County, PA
13189	McDuffie County, GA
01073	Jefferson County, AL
21161	Mason County, KY
48147	Fannin County, TX
28035	Forrest County, MS
01007	Bibb County, AL
48325	Medina County, TX
46063	Harding County, SD
13223	Paulding County, GA
18005	Bartholomew County, IN
38083	Sheridan County, ND
22027	Claiborne Parish, LA
05137	Stone County, AR
48491	Williamson County, TX
16023	Butte County, ID
13071	Colquitt County, GA
04005	Coconino County, AZ
29043	Christian County, MO
29161	Phelps County, MO
17123	Marshall County, IL
29195	Saline County, MO
13037	Calhoun County, GA
01043	Cullman County, AL
08083	Montezuma County, CO
21197	Powell County, KY
18079	Jennings County, IN
01069	Houston County, AL
17079	Jasper County, IL
29203	Shannon County, MO
30023	Deer Lodge County, MT
17019	Champaign County, IL
27041	Douglas County, MN
08037	Eagle County, CO
29177	Ray County, MO
45033	Dillon County, SC
13007	Baker County, GA
48313	Madison County, TX
46137	Ziebach County, SD
39145	Scioto County, OH
38021	Dickey County, ND
72121	Sabana Grande Municipio, PR
69110	Saipan Municipality, MP
54007	Braxton County, WV
19147	Palo Alto County, IA
13035	Butts County, GA
37169	Stokes County, NC
30081	Ravalli County, MT
22005	Ascension Parish, LA
40039	Custer County, OK
21237	Wolfe County, KY
26153	Schoolcraft County, MI
39163	Vinton County, OH
18177	Wayne County, IN
27097	Morrison County, MN
29175	Randolph County, MO
21003	Allen County, KY
05069	Jefferson County, AR
18181	White County, IN
01047	Dallas County, AL
13283	Treutlen County, GA
48309	McLennan County, TX
17197	Will County, IL
26017	Bay County, MI
18095	Madison County, IN
13159	Jasper County, GA
48507	Zavala County, TX
48471	Walker County, TX
37111	McDowell County, NC
48019	Bandera County, TX
35003	Catron County, NM
28117	Prentiss County, MS
47079	Henry County, TN
17105	Livingston County, IL
22031	De Soto Parish, LA
13087	Decatur County, GA
18057	Hamilton County, IN
22085	Sabine Parish, LA
47039	Decatur County, TN
22117	Washington Parish, LA
21165	Menifee County, KY
54001	Barbour County, WV
28003	Alcorn County, MS
42077	Lehigh County, PA
05101	Newton County, AR
28081	Lee County, MS
01115	St. Clair County, AL
13115	Floyd County, GA
54081	Raleigh County, WV
05121	Randolph County, AR
48187	Guadalupe County, TX
56043	Washakie County, WY
26145	Saginaw County, MI
28105	Oktibbeha County, MS
17125	Mason County, IL
31057	Dundy County, NE
31183	Wheeler County, NE
01045	Dale County, AL
16003	Adams County, ID
26031	Cheboygan County, MI
08023	Costilla County, CO
54011	Cabell County, WV
47159	Smith County, TN
48281	Lampasas County, TX
45085	Sumter County, SC
26045	Eaton County, MI
20097	Kiowa County, KS
31101	Keith County, NE
29099	Jefferson County, MO
39073	Hocking County, OH
48217	Hill County, TX
22037	East Feliciana Parish, LA
01087	Macon County, AL
18105	Monroe County, IN
48193	Hamilton County, TX
01117	Shelby County, AL
08013	Boulder County, CO
39027	Clinton County, OH
17153	Pulaski County, IL
17117	Macoupin County, IL
13275	Thomas County, GA
55125	Vilas County, WI
39101	Marion County, OH
22015	Bossier Parish, LA
39099	Mahoning County, OH
39047	Fayette County, OH
22127	Winn Parish, LA
56001	Albany County, WY
31085	Hayes County, NE
48113	Dallas County, TX
18093	Lawrence County, IN
17073	Henry County, IL
13285	Troup County, GA
37089	Henderson County, NC
20139	Osage County, KS
37001	Alamance County, NC
37047	Columbus County, NC
21129	Lee County, KY
40145	Wagoner County, OK
01121	Talladega County, AL
31077	Greeley County, NE
47081	Hickman County, TN
17095	Knox County, IL
55139	Winnebago County, WI
05075	Lawrence County, AR
28087	Lowndes County, MS
42085	Mercer County, PA
08021	Conejos County, CO
37081	Guilford County, NC
01085	Lowndes County, AL
39021	Champaign County, OH
78020	St. John Island, VI
16083	Twin Falls County, ID
31007	Banner County, NE
13273	Terrell County, GA
18155	Switzerland County, IN
18145	Shelby County, IN
28103	Noxubee County, MS
17061	Greene County, IL
48259	Kendall County, TX
46093	Meade County, SD
17185	Wabash County, IL
21171	Monroe County, KY
47107	McMinn County, TN
60010	Eastern District, AS
39111	Monroe County, OH
15009	Maui County, HI
28077	Lawrence County, MS
34041	Warren County, NJ
55017	Chippewa County, WI
13317	Wilkes County, GA
37109	Lincoln County, NC
18059	Hancock County, IN
42027	Centre County, PA
45079	Richland County, SC
37151	Randolph County, NC
47037	Davidson County, TN
20161	Riley County, KS
05031	Craighead County, AR
17013	Calhoun County, IL
48121	Denton County, TX
48265	Kerr County, TX
35005	Chaves County, NM
37007	Anson County, NC
29167	Polk County, MO
47123	Monroe County, TN
29091	Howell County, MO
54013	Calhoun County, WV
39011	Auglaize County, OH
21067	Fayette County, KY
18025	Crawford County, IN
16029	Caribou County, ID
27051	Grant County, MN
18151	Steuben County, IN
39127	Perry County, OH
18123	Perry County, IN
45037	Edgefield County, SC
37179	Union County, NC
56015	Goshen County, WY
48037	Bowie County, TX
17143	Peoria County, IL
41001	Baker County, OR
21173	Montgomery County, KY
39107	Mercer County, OH
20099	Labette County, KS
01037	Coosa County, AL
15003	Honolulu County, HI
60030	Rose Island, AS
15001	Hawaii County, HI
78010	St. Croix Island, VI
60040	Swains Island, AS
69085	Northern Islands Municipality, MP
15007	Kauai County, HI
31003	Antelope County, NE
60020	Manu'a District, AS
66010	Guam, GU
69100	Rota Municipality, MP
22115	Vernon Parish, LA
28091	Marion County, MS
05081	Little River County, AR
24027	Howard County, MD
37175	Transylvania County, NC
29187	St. Francois County, MO
21239	Woodford County, KY
47043	Dickson County, TN
26127	Oceana County, MI
34001	Atlantic County, NJ
27027	Clay County, MN
29225	Webster County, MO
08069	Larimer County, CO
47047	Fayette County, TN
47041	DeKalb County, TN
39157	Tuscarawas County, OH
55063	La Crosse County, WI
29033	Carroll County, MO
18033	DeKalb County, IN
27155	Traverse County, MN
21073	Franklin County, KY
20009	Barton County, KS
28031	Covington County, MS
20047	Edwards County, KS
13303	Washington County, GA
40031	Comanche County, OK
16085	Valley County, ID
45047	Greenwood County, SC
21119	Knott County, KY
29165	Platte County, MO
37173	Swain County, NC
26037	Clinton County, MI
15005	Kalawao County, HI
55107	Rusk County, WI
48453	Travis County, TX
60050	Western District, AS
31123	Morrill County, NE
49025	Kane County, UT
05005	Baxter County, AR
20083	Hodgeman County, KS
13091	Dodge County, GA
20103	Leavenworth County, KS
20025	Clark County, KS
26015	Barry County, MI
47135	Perry County, TN
20147	Phillips County, KS
47155	Sevier County, TN
31011	Boone County, NE
54051	Marshall County, WV
37045	Cleveland County, NC
16037	Custer County, ID
13271	Telfair County, GA
13301	Warren County, GA
17003	Alexander County, IL
21025	Breathitt County, KY
19061	Dubuque County, IA
17093	Kendall County, IL
05049	Fulton County, AR
51105	Lee County, VA
38051	McIntosh County, ND
39049	Franklin County, OH
22039	Evangeline Parish, LA
17081	Jefferson County, IL
78030	St. Thomas Island, VI
49001	Beaver County, UT
29023	Butler County, MO
46105	Perkins County, SD
17077	Jackson County, IL
35047	San Miguel County, NM
39121	Noble County, OH
21203	Rockcastle County, KY
48331	Milam County, TX
29117	Livingston County, MO
05135	Sharp County, AR
05099	Nevada County, AR
17033	Crawford County, IL
13151	Henry County, GA
28067	Jones County, MS
18085	Kosciusko County, IN
55015	Calumet County, WI
21149	McLean County, KY
38081	Sargent County, ND
08099	Prowers County, CO
55093	Pierce County, WI
40129	Roger Mills County, OK
47011	Bradley County, TN
31009	Blaine County, NE
29031	Cape Girardeau County, MO
20177	Shawnee County, KS
37099	Jackson County, NC
29009	Barry County, MO
18035	Delaware County, IN
21043	Carter County, KY
48055	Caldwell County, TX
29059	Dallas County, MO
20043	Doniphan County, KS
29065	Dent County, MO
45001	Abbeville County, SC
56003	Big Horn County, WY
54061	Monongalia County, WV
27139	Scott County, MN
13237	Putnam County, GA
21157	Marshall County, KY
01051	Elmore County, AL
05057	Hempstead County, AR
19087	Henry County, IA
47183	Weakley County, TN
08015	Chaffee County, CO
05059	Hot Spring County, AR
05109	Pike County, AR
46129	Walworth County, SD
13133	Greene County, GA
13253	Seminole County, GA
08081	Moffat County, CO
21123	Larue County, KY
06065	Riverside County, CA
47131	Obion County, TN
47115	Marion County, TN
45039	Fairfield County, SC
05027	Columbia County, AR
37027	Caldwell County, NC
13233	Polk County, GA
45065	McCormick County, SC
21001	Adair County, KY
26041	Delta County, MI
17189	Washington County, IL
31139	Pierce County, NE
05147	Woodruff County, AR
55049	Iowa County, WI
21221	Trigg County, KY
55119	Taylor County, WI
26009	Antrim County, MI
31165	Sioux County, NE
05119	Pulaski County, AR
48159	Franklin County, TX
17053	Ford County, IL
08097	Pitkin County, CO
21231	Wayne County, KY
27073	Lac qui Parle County, MN
35033	Mora County, NM
17041	Douglas County, IL
39149	Shelby County, OH
42119	Union County, PA
05043	Drew County, AR
29037	Cass County, MO
31115	Loup County, NE
26111	Midland County, MI
49035	Salt Lake County, UT
21095	Harlan County, KY
17059	Gallatin County, IL
40061	Haskell County, OK
18133	Putnam County, IN
49013	Duchesne County, UT
31167	Stanton County, NE
20167	Russell County, KS
13297	Walton County, GA
28055	Issaquena County, MS
42021	Cambria County, PA
55019	Clark County, WI
41033	Josephine County, OR
05085	Lonoke County, AR
29105	Laclede County, MO
72113	Ponce Municipio, PR
21181	Nicholas County, KY
21027	Breckinridge County, KY
45083	Spartanburg County, SC
20145	Pawnee County, KS
13167	Johnson County, GA
31061	Franklin County, NE
48135	Ector County, TX
05073	Lafayette County, AR
05039	Dallas County, AR
18087	LaGrange County, IN
01083	Limestone County, AL
17121	Marion County, IL
08111	San Juan County, CO
49041	Sevier County, UT
13245	Richmond County, GA
20039	Decatur County, KS
20185	Stafford County, KS
28121	Rankin County, MS
08055	Huerfano County, CO
05061	Howard County, AR
29079	Grundy County, MO
28151	Washington County, MS
39165	Warren County, OH
05033	Crawford County, AR
39033	Crawford County, OH
13211	Morgan County, GA
20111	Lyon County, KS
69120	Tinian Municipality, MP
40003	Alfalfa County, OK
46087	McCook County, SD
20065	Graham County, KS
01055	Etowah County, AL
20057	Ford County, KS
29145	Newton County, MO
37021	Buncombe County, NC
40111	Okmulgee County, OK
20203	Wichita County, KS
21207	Russell County, KY
20131	Nemaha County, KS
40103	Noble County, OK
47029	Cocke County, TN
29077	Greene County, MO
47119	Maury County, TN
13241	Rabun County, GA
20149	Pottawatomie County, KS
45027	Clarendon County, SC
19111	Lee County, IA
48287	Lee County, TX
17015	Carroll County, IL
47153	Sequatchie County, TN
39075	Holmes County, OH
21021	Boyle County, KY
21031	Butler County, KY
18067	Howard County, IN
21191	Pendleton County, KY
31047	Dawson County, NE
26067	Ionia County, MI
39059	Guernsey County, OH
53055	San Juan County, WA
22025	Catahoula Parish, LA
37051	Cumberland County, NC
17147	Piatt County, IL
40021	Cherokee County, OK
48417	Shackelford County, TX
55013	Burnett County, WI
47117	Marshall County, TN
55141	Wood County, WI
29111	Lewis County, MO
48257	Kaufman County, TX
35007	Colfax County, NM
18031	Decatur County, IN
25017	Middlesex County, MA
05041	Desha County, AR
40087	McClain County, OK
29021	Buchanan County, MO
18089	Lake County, IN
40137	Stephens County, OK
40081	Lincoln County, OK
21011	Bath County, KY
05105	Perry County, AR
22073	Ouachita Parish, LA
19101	Jefferson County, IA
05019	Clark County, AR
21169	Metcalfe County, KY
48467	Van Zandt County, TX
40109	Oklahoma County, OK
46003	Aurora County, SD
23031	York County, ME
48095	Concho County, TX
55135	Waupaca County, WI
20151	Pratt County, KS
20163	Rooks County, KS
42009	Bedford County, PA
47053	Gibson County, TN
39147	Seneca County, OH
21085	Grayson County, KY
37159	Rowan County, NC
46089	McPherson County, SD
31039	Cuming County, NE
13287	Turner County, GA
40049	Garvin County, OK
47171	Unicoi County, TN
50023	Washington County, VT
18131	Pulaski County, IN
21079	Garrard County, KY
40037	Creek County, OK
40065	Jackson County, OK
26105	Mason County, MI
05131	Sebastian County, AR
16071	Oneida County, ID
37115	Madison County, NC
39041	Delaware County, OH
05083	Logan County, AR
20029	Cloud County, KS
17085	Jo Daviess County, IL
20053	Ellsworth County, KS
29057	Dade County, MO
18061	Harrison County, IN
21033	Caldwell County, KY
31119	Madison County, NE
21059	Daviess County, KY
17055	Franklin County, IL
05053	Grant County, AR
42111	Somerset County, PA
13289	Twiggs County, GA
72009	Aibonito Municipio, PR
40043	Dewey County, OK
40147	Washington County, OK
29055	Crawford County, MO
46079	Lake County, SD
31081	Hamilton County, NE
17001	Adams County, IL
20067	Grant County, KS
40063	Hughes County, OK
46095	Mellette County, SD
27011	Big Stone County, MN
40091	McIntosh County, OK
19129	Mills County, IA
13023	Bleckley County, GA
48173	Glasscock County, TX
20183	Smith County, KS
47059	Greene County, TN
31093	Howard County, NE
13291	Union County, GA
48083	Coleman County, TX
29141	Morgan County, MO
20119	Meade County, KS
21155	Marion County, KY
01071	Jackson County, AL
18165	Vermillion County, IN
20117	Marshall County, KS
17151	Pope County, IL
31133	Pawnee County, NE
01081	Lee County, AL
29153	Ozark County, MO
48171	Gillespie County, TX
33017	Strafford County, NH
27079	Le Sueur County, MN
39119	Muskingum County, OH
22059	La Salle Parish, LA
28027	Coahoma County, MS
55089	Ozaukee County, WI
48461	Upton County, TX
20071	Greeley County, KS
47139	Polk County, TN
28069	Kemper County, MS
21057	Cumberland County, KY
47157	Shelby County, TN
47075	Haywood County, TN
20085	Jackson County, KS
56005	Campbell County, WY
21187	Owen County, KY
40001	Adair County, OK
18099	Marshall County, IN
40011	Blaine County, OK
21233	Webster County, KY
13081	Crisp County, GA
18021	Clay County, IN
40059	Harper County, OK
72013	Arecibo Municipio, PR
31121	Merrick County, NE
29087	Holt County, MO
21153	Magoffin County, KY
56019	Johnson County, WY
40101	Muskogee County, OK
48435	Sutton County, TX
17071	Henderson County, IL
72123	Salinas Municipio, PR
48439	Tarrant County, TX
21023	Bracken County, KY
33015	Rockingham County, NH
27149	Stevens County, MN
17177	Stephenson County, IL
20075	Hamilton County, KS
20181	Sherman County, KS
40025	Cimarron County, OK
46051	Grant County, SD
40131	Rogers County, OK
08067	La Plata County, CO
20105	Lincoln County, KS
20137	Norton County, KS
48307	McCulloch County, TX
29127	Marion County, MO
21167	Mercer County, KY
29163	Pike County, MO
72137	Toa Baja Municipio, PR
28063	Jefferson County, MS
40005	Atoka County, OK
48211	Hemphill County, TX
40067	Jefferson County, OK
49017	Garfield County, UT
18127	Porter County, IN
49039	Sanpete County, UT
20051	Ellis County, KS
17203	Woodford County, IL
17087	Johnson County, IL
21225	Union County, KY
13145	Harris County, GA
55039	Fond du Lac County, WI
27143	Sibley County, MN
27059	Isanti County, MN
29013	Bates County, MO
05127	Scott County, AR
29115	Linn County, MO
48197	Hardeman County, TX
20193	Thomas County, KS
13011	Banks County, GA
16041	Franklin County, ID
28053	Humphreys County, MS
48003	Andrews County, TX
22111	Union Parish, LA
26023	Branch County, MI
21105	Hickman County, KY
39031	Coshocton County, OH
18029	Dearborn County, IN
46025	Clark County, SD
49055	Wayne County, UT
05095	Monroe County, AR
48319	Mason County, TX
22035	East Carroll Parish, LA
12099	Palm Beach County, FL
40073	Kingfisher County, OK
31147	Richardson County, NE
27081	Lincoln County, MN
28099	Neshoba County, MS
48367	Parker County, TX
21049	Clark County, KY
17199	Williamson County, IL
17179	Tazewell County, IL
48247	Jim Hogg County, TX
29003	Andrew County, MO
20049	Elk County, KS
29199	Scotland County, MO
29103	Knox County, MO
29097	Jasper County, MO
29049	Clinton County, MO
40071	Kay County, OK
26019	Benzie County, MI
31099	Kearney County, NE
31015	Boyd County, NE
13213	Murray County, GA
20171	Scott County, KS
31021	Burt County, NE
46107	Potter County, SD
55071	Manitowoc County, WI
05003	Ashley County, AR
31169	Thayer County, NE
36055	Monroe County, NY
19031	Cedar County, IA
02068	Denali Borough, AK
19107	Keokuk County, IA
29137	Monroe County, MO
29061	Daviess County, MO
26027	Cass County, MI
29129	Mercer County, MO
31083	Harlan County, NE
48059	Callahan County, TX
31143	Polk County, NE
21069	Fleming County, KY
20173	Sedgwick County, KS
21055	Crittenden County, KY
47167	Tipton County, TN
18153	Sullivan County, IN
55097	Portage County, WI
20027	Clay County, KS
48399	Runnels County, TX
19085	Harrison County, IA
29075	Gentry County, MO
19105	Jones County, IA
01089	Madison County, AL
40085	Love County, OK
40127	Pushmataha County, OK
56011	Crook County, WY
20109	Logan County, KS
49027	Millard County, UT
17065	Hamilton County, IL
55075	Marinette County, WI
20157	Republic County, KS
31127	Nemaha County, NE
28123	Scott County, MS
28011	Bolivar County, MS
48441	Taylor County, TX
28083	Leflore County, MS
53029	Island County, WA
40057	Harmon County, OK
31129	Nuckolls County, NE
40023	Choctaw County, OK
18129	Posey County, IN
49057	Weber County, UT
29063	DeKalb County, MO
17201	Winnebago County, IL
27055	Houston County, MN
29083	Henry County, MO
17007	Boone County, IL
20199	Wallace County, KS
55047	Green Lake County, WI
46049	Faulk County, SD
55045	Green County, WI
55091	Pepin County, WI
18121	Parke County, IN
20127	Morris County, KS
20095	Kingman County, KS
31035	Clay County, NE
48503	Young County, TX
46123	Tripp County, SD
46027	Clay County, SD
28107	Panola County, MS
20011	Bourbon County, KS
72073	Jayuya Municipio, PR
48195	Hansford County, TX
13093	Dooly County, GA
17069	Hardin County, IL
21159	Martin County, KY
48329	Midland County, TX
13013	Barrow County, GA
46135	Yankton County, SD
55095	Polk County, WI
19133	Monona County, IA
29015	Benton County, MO
31027	Cedar County, NE
46073	Jerauld County, SD
46121	Todd County, SD
20169	Saline County, KS
18167	Vigo County, IN
29025	Caldwell County, MO
48497	Wise County, TX
48205	Hartley County, TX
26121	Muskegon County, MI
20205	Wilson County, KS
19005	Allamakee County, IA
31095	Jefferson County, NE
40051	Grady County, OK
53027	Grays Harbor County, WA
55105	Rock County, WI
40141	Tillman County, OK
27151	Swift County, MN
40033	Cotton County, OK
27121	Pope County, MN
04003	Cochise County, AZ
31025	Cass County, NE
26159	Van Buren County, MI
17097	Lake County, IL
46059	Hand County, SD
19071	Fremont County, IA
46005	Beadle County, SD
48165	Gaines County, TX
26107	Mecosta County, MI
28133	Sunflower County, MS
29005	Atchison County, MO
49005	Cache County, UT
72105	Naranjito Municipio, PR
27171	Wright County, MN
48337	Montague County, TX
18141	St. Joseph County, IN
19125	Marion County, IA
55101	Racine County, WI
31051	Dixon County, NE
20189	Stevens County, KS
19183	Washington County, IA
55079	Milwaukee County, WI
55131	Washington County, WI
27105	Nobles County, MN
29045	Clark County, MO
12085	Martin County, FL
48077	Clay County, TX
72045	Comerío Municipio, PR
46125	Turner County, SD
51099	King George County, VA
50017	Orange County, VT
46101	Moody County, SD
48485	Wichita County, TX
19055	Delaware County, IA
27067	Kandiyohi County, MN
48227	Howard County, TX
28051	Holmes County, MS
31001	Adams County, NE
51023	Botetourt County, VA
72103	Naguabo Municipio, PR
12009	Brevard County, FL
30105	Valley County, MT
46115	Spink County, SD
20207	Woodson County, KS
40151	Woods County, OK
46083	Lincoln County, SD
17029	Coles County, IL
48115	Dawson County, TX
12057	Hillsborough County, FL
50015	Lamoille County, VT
27109	Olmsted County, MN
09013	Tolland County, CT
48155	Foard County, TX
19079	Hamilton County, IA
36121	Wyoming County, NY
48431	Sterling County, TX
12101	Pasco County, FL
38097	Traill County, ND
48275	Knox County, TX
48017	Bailey County, TX
55137	Waushara County, WI
48415	Scurry County, TX
27161	Waseca County, MN
19189	Winnebago County, IA
27101	Murray County, MN
19015	Boone County, IA
27045	Fillmore County, MN
48359	Oldham County, TX
12019	Clay County, FL
31159	Seward County, NE
06069	San Benito County, CA
38095	Towner County, ND
