FIPS	Name
48057	Calhoun County, TX
27133	Rock County, MN
53045	Mason County, WA
27003	Anoka County, MN
36029	Erie County, NY
09015	Windham County, CT
51065	Fluvanna County, VA
19123	Mahaska County, IA
06031	Kings County, CA
19165	Shelby County, IA
12075	Levy County, FL
19181	Warren County, IA
19017	Bremer County, IA
19169	Story County, IA
54037	Jefferson County, WV
06053	Monterey County, CA
12081	Manatee County, FL
06017	El Dorado County, CA
48069	Castro County, TX
27127	Redwood County, MN
54003	Berkeley County, WV
28079	Leake County, MS
51145	Powhatan County, VA
20143	Ottawa County, KS
51171	Shenandoah County, VA
48191	Hall County, TX
19075	Grundy County, IA
30071	Phillips County, MT
51810	Virginia Beach city, VA
36059	Nassau County, NY
48025	Bee County, TX
19059	Dickinson County, IA
27043	Faribault County, MN
29171	Putnam County, MO
12005	Bay County, FL
48375	Potter County, TX
06039	Madera County, CA
13101	Echols County, GA
12007	Bradford County, FL
38013	Burke County, ND
48045	Briscoe County, TX
38071	Ramsey County, ND
19131	Mitchell County, IA
48437	Swisher County, TX
38101	Ward County, ND
31155	Saunders County, NE
01031	Coffee County, AL
51103	Lancaster County, VA
06105	Trinity County, CA
19009	Audubon County, IA
24041	Talbot County, MD
48157	Fort Bend County, TX
12013	Calhoun County, FL
19089	Howard County, IA
48039	Brazoria County, TX
06021	Glenn County, CA
48229	Hudspeth County, TX
48245	Jefferson County, TX
48123	DeWitt County, TX
22023	Cameron Parish, LA
12049	Hardee County, FL
13173	Lanier County, GA
12121	Suwannee County, FL
53069	Wahkiakum County, WA
36079	Putnam County, NY
30069	Petroleum County, MT
13229	Pierce County, GA
19127	Marshall County, IA
51710	Norfolk city, VA
19073	Greene County, IA
37053	Currituck County, NC
48175	Goliad County, TX
19093	Ida County, IA
23009	Hancock County, ME
51013	Arlington County, VA
34013	Essex County, NJ
39007	Ashtabula County, OH
06009	Calaveras County, CA
30065	Musselshell County, MT
51135	Nottoway County, VA
26061	Houghton County, MI
36097	Schuyler County, NY
22113	Vermilion Parish, LA
19195	Worth County, IA
30099	Teton County, MT
30107	Wheatland County, MT
35017	Grant County, NM
06011	Colusa County, CA
51111	Lunenburg County, VA
09009	New Haven County, CT
45043	Georgetown County, SC
36005	Bronx County, NY
27113	Pennington County, MN
27047	Freeborn County, MN
04025	Yavapai County, AZ
11001	District of Columbia, DC
06005	Amador County, CA
48109	Culberson County, TX
26063	Huron County, MI
32510	Carson City, NV
53061	Snohomish County, WA
31029	Chase County, NE
30013	Cascade County, MT
37031	Carteret County, NC
51113	Madison County, VA
53015	Cowlitz County, WA
54057	Mineral County, WV
33005	Cheshire County, NH
38027	Eddy County, ND
42103	Pike County, PA
45089	Williamsburg County, SC
36061	New York County, NY
13109	Evans County, GA
19063	Emmet County, IA
54079	Putnam County, WV
13029	Bryan County, GA
47129	Morgan County, TN
41037	Lake County, OR
19025	Calhoun County, IA
45067	Marion County, SC
42113	Sullivan County, PA
38057	Mercer County, ND
48089	Colorado County, TX
23003	Aroostook County, ME
36087	Rockland County, NY
22055	Lafayette Parish, LA
48495	Winkler County, TX
13003	Atkinson County, GA
01097	Mobile County, AL
22001	Acadia Parish, LA
48127	Dimmit County, TX
30097	Sweet Grass County, MT
30045	Judith Basin County, MT
28039	George County, MS
26083	Keweenaw County, MI
13049	Charlton County, GA
32021	Mineral County, NV
36089	St. Lawrence County, NY
27061	Itasca County, MN
50025	Windham County, VT
54097	Upshur County, WV
51079	Greene County, VA
48493	Wilson County, TX
37143	Perquimans County, NC
39131	Pike County, OH
24025	Harford County, MD
24011	Caroline County, MD
41007	Clatsop County, OR
30095	Stillwater County, MT
42023	Cameron County, PA
18013	Brown County, IN
37197	Yadkin County, NC
48407	San Jacinto County, TX
48323	Maverick County, TX
01027	Clay County, AL
16009	Benewah County, ID
48261	Kenedy County, TX
13043	Candler County, GA
72071	Isabela Municipio, PR
16057	Latah County, ID
26003	Alger County, MI
42131	Wyoming County, PA
54063	Monroe County, WV
18143	Scott County, IN
37145	Person County, NC
38037	Grant County, ND
23007	Franklin County, ME
22087	St. Bernard Parish, LA
41071	Yamhill County, OR
42053	Forest County, PA
38085	Sioux County, ND
48099	Coryell County, TX
17063	Grundy County, IL
12011	Broward County, FL
48301	Loving County, TX
18103	Miami County, IN
21133	Letcher County, KY
18069	Huntington County, IN
27075	Lake County, MN
51740	Portsmouth city, VA
08011	Bent County, CO
42069	Lackawanna County, PA
23015	Lincoln County, ME
54065	Morgan County, WV
12067	Lafayette County, FL
29089	Howard County, MO
22121	West Baton Rouge Parish, LA
51159	Richmond County, VA
51157	Rappahannock County, VA
39045	Fairfield County, OH
24035	Queen Anne's County, MD
37041	Chowan County, NC
36049	Lewis County, NY
48271	Kinney County, TX
21189	Owsley County, KY
13075	Cook County, GA
39103	Medina County, OH
41027	Hood River County, OR
36065	Oneida County, NY
37091	Hertford County, NC
48311	McMullen County, TX
29209	Stone County, MO
31005	Arthur County, NE
37059	Davie County, NC
54053	Mason County, WV
48001	Anderson County, TX
41021	Gilliam County, OR
28041	Greene County, MS
47175	Van Buren County, TN
39003	Allen County, OH
51183	Sussex County, VA
17009	Brown County, IL
38007	Billings County, ND
41013	Crook County, OR
48455	Trinity County, TX
45011	Barnwell County, SC
31091	Hooker County, NE
37135	Orange County, NC
21185	Oldham County, KY
26141	Presque Isle County, MI
01065	Hale County, AL
51197	Wythe County, VA
06091	Sierra County, CA
38033	Golden Valley County, ND
17175	Stark County, IL
39169	Wayne County, OH
27159	Wadena County, MN
26065	Ingham County, MI
32003	Clark County, NV
28047	Harrison County, MS
40097	Mayes County, OK
22081	Red River Parish, LA
16047	Gooding County, ID
17133	Monroe County, IL
37103	Jones County, NC
54005	Boone County, WV
46021	Campbell County, SD
47179	Washington County, TN
22091	St. Helena Parish, LA
22019	Calcasieu Parish, LA
72003	Aguada Municipio, PR
29125	Maries County, MO
21201	Robertson County, KY
54021	Gilmer County, WV
42031	Clarion County, PA
08003	Alamosa County, CO
13171	Lamar County, GA
37065	Edgecombe County, NC
48347	Nacogdoches County, TX
21089	Greenup County, KY
42073	Lawrence County, PA
13247	Rockdale County, GA
54087	Roane County, WV
18101	Martin County, IN
31113	Logan County, NE
08095	Phillips County, CO
34011	Cumberland County, NJ
20209	Wyandotte County, KS
05009	Boone County, AR
21223	Trimble County, KY
39109	Miami County, OH
34035	Somerset County, NJ
21071	Floyd County, KY
19091	Humboldt County, IA
48405	San Augustine County, TX
48365	Panola County, TX
47101	Lewis County, TN
45009	Bamberg County, SC
18183	Whitley County, IN
28097	Montgomery County, MS
16087	Washington County, ID
39051	Fulton County, OH
48465	Val Verde County, TX
13177	Lee County, GA
55007	Bayfield County, WI
42117	Tioga County, PA
05029	Conway County, AR
35001	Bernalillo County, NM
35011	De Baca County, NM
27057	Hubbard County, MN
26109	Menominee County, MI
18119	Owen County, IN
47007	Bledsoe County, TN
13005	Bacon County, GA
13265	Taliaferro County, GA
13131	Grady County, GA
47015	Cannon County, TN
30057	Madison County, MT
28025	Clay County, MS
42041	Cumberland County, PA
39023	Clark County, OH
39143	Sandusky County, OH
47185	White County, TN
35019	Guadalupe County, NM
34023	Middlesex County, NJ
22011	Beauregard Parish, LA
48273	Kleberg County, TX
42025	Carbon County, PA
16033	Clark County, ID
31075	Grant County, NE
18041	Fayette County, IN
31175	Valley County, NE
51073	Gloucester County, VA
39093	Lorain County, OH
35055	Taos County, NM
05089	Marion County, AR
28113	Pike County, MS
39019	Carroll County, OH
48403	Sabine County, TX
24015	Cecil County, MD
29179	Reynolds County, MO
48161	Freestone County, TX
21065	Estill County, KY
01017	Chambers County, AL
18027	Daviess County, IN
38047	Logan County, ND
01133	Winston County, AL
28037	Franklin County, MS
21019	Boyd County, KY
20017	Chase County, KS
29039	Cedar County, MO
37189	Watauga County, NC
26053	Gogebic County, MI
42003	Allegheny County, PA
42045	Delaware County, PA
17127	Massac County, IL
42095	Northampton County, PA
31171	Thomas County, NE
47021	Cheatham County, TN
08065	Lake County, CO
06035	Lassen County, CA
48349	Navarro County, TX
01011	Bullock County, AL
18159	Tipton County, IN
54091	Taylor County, WV
37063	Durham County, NC
26001	Alcona County, MI
72139	Trujillo Alto Municipio, PR
54015	Clay County, WV
25023	Plymouth County, MA
17109	McDonough County, IL
40115	Ottawa County, OK
42057	Fulton County, PA
42001	Adams County, PA
08091	Ouray County, CO
21117	Kenton County, KY
54019	Fayette County, WV
48315	Marion County, TX
13009	Baldwin County, GA
17089	Kane County, IL
47083	Houston County, TN
18117	Orange County, IN
28147	Walthall County, MS
72079	Lajas Municipio, PR
37075	Graham County, NC
49007	Carbon County, UT
46047	Fall River County, SD
46015	Brule County, SD
48223	Hopkins County, TX
28139	Tippah County, MS
51115	Mathews County, VA
47173	Union County, TN
54029	Hancock County, WV
16027	Canyon County, ID
40029	Coal County, OK
48209	Hays County, TX
28073	Lamar County, MS
39091	Logan County, OH
16063	Lincoln County, ID
29181	Ripley County, MO
26043	Dickinson County, MI
22003	Allen Parish, LA
46033	Custer County, SD
22063	Livingston Parish, LA
29219	Warren County, MO
16077	Power County, ID
16053	Jerome County, ID
48067	Cass County, TX
55087	Outagamie County, WI
18081	Johnson County, IN
37025	Cabarrus County, NC
27167	Wilkin County, MN
13307	Webster County, GA
16015	Boise County, ID
23023	Sagadahoc County, ME
08035	Douglas County, CO
29027	Callaway County, MO
49021	Iron County, UT
47089	Jefferson County, TN
21061	Edmonson County, KY
47099	Lawrence County, TN
39067	Harrison County, OH
19057	Des Moines County, IA
31045	Dawes County, NE
36105	Sullivan County, NY
22119	Webster Parish, LA
05079	Lincoln County, AR
28045	Hancock County, MS
29047	Clay County, MO
34019	Hunterdon County, NJ
48091	Comal County, TX
37009	Ashe County, NC
29113	Lincoln County, MO
29017	Bollinger County, MO
02070	Dillingham Census Area, AK
18015	Carroll County, IN
28115	Pontotoc County, MS
55085	Oneida County, WI
18135	Randolph County, IN
55103	Richland County, WI
56031	Platte County, WY
54069	Ohio County, WV
01067	Henry County, AL
47061	Grundy County, TN
29101	Johnson County, MO
21077	Gallatin County, KY
48277	Lamar County, TX
29119	McDonald County, MO
13017	Ben Hill County, GA
21215	Spencer County, KY
19097	Jackson County, IA
47105	Loudon County, TN
28065	Jefferson Davis County, MS
45031	Darlington County, SC
47133	Overton County, TN
08057	Jackson County, CO
21217	Taylor County, KY
37121	Mitchell County, NC
21053	Clinton County, KY
29135	Moniteau County, MO
72027	Camuy Municipio, PR
42099	Perry County, PA
18001	Adams County, IN
46081	Lawrence County, SD
29051	Cole County, MO
47121	Meigs County, TN
54105	Wirt County, WV
27065	Kanabec County, MN
28019	Choctaw County, MS
05123	St. Francis County, AR
21007	Ballard County, KY
13181	Lincoln County, GA
01063	Greene County, AL
01001	Autauga County, AL
54047	McDowell County, WV
47143	Rhea County, TN
47085	Humphreys County, TN
36017	Chenango County, NY
28023	Clarke County, MS
13155	Irwin County, GA
49011	Davis County, UT
21219	Todd County, KY
24013	Carroll County, MD
17035	Cumberland County, IL
55069	Lincoln County, WI
05051	Garland County, AR
55023	Crawford County, WI
05023	Cleburne County, AR
18161	Union County, IN
26011	Arenac County, MI
08019	Clear Creek County, CO
21137	Lincoln County, KY
37035	Catawba County, NC
31071	Garfield County, NE
29085	Hickory County, MO
48051	Burleson County, TX
08089	Otero County, CO
20159	Rice County, KS
31013	Box Butte County, NE
01103	Morgan County, AL
39115	Morgan County, OH
20087	Jefferson County, KS
29011	Barton County, MO
08115	Sedgwick County, CO
08117	Summit County, CO
21075	Fulton County, KY
72057	Guayama Municipio, PR
05111	Poinsett County, AR
01105	Perry County, AL
18147	Spencer County, IN
21213	Simpson County, KY
29221	Washington County, MO
29186	Ste. Genevieve County, MO
22061	Lincoln Parish, LA
13083	Dade County, GA
31157	Scotts Bluff County, NE
17049	Effingham County, IL
20123	Mitchell County, KS
21035	Calloway County, KY
56025	Natrona County, WY
27019	Carver County, MN
48103	Crane County, TX
13067	Cobb County, GA
29205	Shelby County, MO
20195	Trego County, KS
08105	Rio Grande County, CO
26069	Iosco County, MI
28001	Adams County, MS
29155	Pemiscot County, MO
05071	Johnson County, AR
48097	Cooke County, TX
28137	Tate County, MS
40053	Grant County, OK
05125	Saline County, AR
39117	Morrow County, OH
18011	Boone County, IN
37165	Scotland County, NC
05013	Calhoun County, AR
04017	Navajo County, AZ
29123	Madison County, MO
18091	LaPorte County, IN
46061	Hanson County, SD
13117	Forsyth County, GA
42063	Indiana County, PA
21143	Lyon County, KY
39175	Wyandot County, OH
46007	Bennett County, SD
46075	Jones County, SD
45017	Calhoun County, SC
20079	Harvey County, KS
21229	Washington County, KY
28015	Carroll County, MS
17083	Jersey County, IL
28009	Benton County, MS
22049	Jackson Parish, LA
49009	Daggett County, UT
37017	Bladen County, NC
05021	Clay County, AR
72065	Hatillo Municipio, PR
47003	Bedford County, TN
08119	Teller County, CO
45081	Saluda County, SC
31145	Red Willow County, NE
16001	Ada County, ID
47063	Hamblen County, TN
31125	Nance County, NE
72023	Cabo Rojo Municipio, PR
46119	Sully County, SD
40117	Pawnee County, OK
48093	Comanche County, TX
20023	Cheyenne County, KS
13053	Chattahoochee County, GA
55065	Lafayette County, WI
06059	Orange County, CA
20077	Harper County, KS
48145	Falls County, TX
23005	Cumberland County, ME
40119	Payne County, OK
21107	Hopkins County, KY
13021	Bibb County, GA
72055	Guánica Municipio, PR
35009	Curry County, NM
19139	Muscatine County, IA
22041	Franklin Parish, LA
17103	Lee County, IL
40095	Marshall County, OK
37043	Clay County, NC
13059	Clarke County, GA
31049	Deuel County, NE
13227	Pickens County, GA
46091	Marshall County, SD
18125	Pike County, IN
39135	Preble County, OH
16007	Bear Lake County, ID
42013	Blair County, PA
21039	Carlisle County, KY
31163	Sherman County, NE
49029	Morgan County, UT
48021	Bastrop County, TX
47087	Jackson County, TN
28033	DeSoto County, MS
37199	Yancey County, NC
46035	Davison County, SD
01015	Calhoun County, AL
42087	Mifflin County, PA
31087	Hitchcock County, NE
29201	Scott County, MO
05055	Greene County, AR
20165	Rush County, KS
40105	Nowata County, OK
13215	Muscogee County, GA
05037	Cross County, AR
48063	Camp County, TX
48333	Mills County, TX
13089	DeKalb County, GA
55109	St. Croix County, WI
47077	Henderson County, TN
37093	Hoke County, NC
31105	Kimball County, NE
47095	Lake County, TN
17075	Iroquois County, IL
20129	Morton County, KS
48299	Llano County, TX
17187	Warren County, IL
13187	Lumpkin County, GA
35021	Harding County, NM
48221	Hood County, TX
46017	Buffalo County, SD
18045	Fountain County, IN
18063	Hendricks County, IN
12071	Lee County, FL
08025	Crowley County, CO
21113	Jessamine County, KY
08033	Dolores County, CO
13281	Towns County, GA
21115	Johnson County, KY
47023	Chester County, TN
29173	Ralls County, MO
20069	Gray County, KS
13073	Columbia County, GA
08017	Cheyenne County, CO
46057	Hamlin County, SD
20061	Geary County, KS
47067	Hancock County, TN
05047	Franklin County, AR
48111	Dallam County, TX
05011	Bradley County, AR
13311	White County, GA
13063	Clayton County, GA
27165	Watonwan County, MN
48427	Starr County, TX
16005	Bannock County, ID
13119	Franklin County, GA
45021	Cherokee County, SC
21087	Green County, KY
55121	Trempealeau County, WI
21091	Hancock County, KY
21163	Meade County, KY
17145	Perry County, IL
20179	Sheridan County, KS
13147	Hart County, GA
25025	Suffolk County, MA
31017	Brown County, NE
31079	Hall County, NE
42059	Greene County, PA
56033	Sheridan County, WY
05077	Lee County, AR
05065	Izard County, AR
13123	Gilmer County, GA
31097	Johnson County, NE
02020	Anchorage Municipality, AK
27103	Nicollet County, MN
46029	Codington County, SD
20175	Seward County, KS
28161	Yalobusha County, MS
47033	Crockett County, TN
02180	Nome Census Area, AK
48429	Stephens County, TX
26139	Ottawa County, MI
46097	Miner County, SD
55055	Jefferson County, WI
31149	Rock County, NE
01075	Lamar County, AL
02270	Wade Hampton Census Area, AK
40153	Woodward County, OK
08113	San Miguel County, CO
22065	Madison Parish, LA
27085	McLeod County, MN
28021	Claiborne County, MS
39139	Richland County, OH
41015	Curry County, OR
48501	Yoakum County, TX
55061	Kewaunee County, WI
20013	Brown County, KS
20033	Comanche County, KS
72089	Luquillo Municipio, PR
27083	Lyon County, MN
48369	Parmer County, TX
48295	Lipscomb County, TX
18171	Warren County, IN
17139	Moultrie County, IL
29227	Worth County, MO
01057	Fayette County, AL
27023	Chippewa County, MN
13235	Pulaski County, GA
06037	Los Angeles County, CA
25009	Essex County, MA
72061	Guaynabo Municipio, PR
20019	Chautauqua County, KS
48357	Ochiltree County, TX
05117	Prairie County, AR
29211	Sullivan County, MO
31037	Colfax County, NE
72059	Guayanilla Municipio, PR
49023	Juab County, UT
27093	Meeker County, MN
33007	Coos County, NH
72054	Florida Municipio, PR
48075	Childress County, TX
72033	Cataño Municipio, PR
41029	Jackson County, OR
31177	Washington County, NE
18111	Newton County, IN
48233	Hutchinson County, TX
46045	Edmunds County, SD
44001	Bristol County, RI
48081	Coke County, TX
46053	Gregory County, SD
55059	Kenosha County, WI
06081	San Mateo County, CA
02188	Northwest Arctic Borough, AK
31153	Sarpy County, NE
06015	Del Norte County, CA
48355	Nueces County, TX
06025	Imperial County, CA
50009	Essex County, VT
31055	Douglas County, NE
27157	Wabasha County, MN
12045	Gulf County, FL
30051	Liberty County, MT
47097	Lauderdale County, TN
33001	Belknap County, NH
30053	Lincoln County, MT
36019	Clinton County, NY
12017	Citrus County, FL
29197	Schuyler County, MO
13191	McIntosh County, GA
12031	Duval County, FL
44005	Newport County, RI
35023	Hidalgo County, NM
38075	Renville County, ND
55011	Buffalo County, WI
09007	Middlesex County, CT
19149	Plymouth County, IA
12109	St. Johns County, FL
45053	Jasper County, SC
50011	Franklin County, VT
51510	Alexandria city, VA
44009	Washington County, RI
53051	Pend Oreille County, WA
04027	Yuma County, AZ
06023	Humboldt County, CA
06079	San Luis Obispo County, CA
27147	Steele County, MN
48043	Brewster County, TX
53067	Thurston County, WA
25007	Dukes County, MA
16055	Kootenai County, ID
02110	Juneau City and Borough, AK
24045	Wicomico County, MD
51091	Highland County, VA
53065	Stevens County, WA
36117	Wayne County, NY
12061	Indian River County, FL
06075	San Francisco County, CA
48007	Aransas County, TX
02090	Fairbanks North Star Borough, AK
27039	Dodge County, MN
30091	Sheridan County, MT
26163	Wayne County, MI
06087	Santa Cruz County, CA
38009	Bottineau County, ND
35029	Luna County, NM
30021	Dawson County, MT
38067	Pembina County, ND
06041	Marin County, CA
42049	Erie County, PA
26151	Sanilac County, MI
30005	Blaine County, MT
50019	Orleans County, VT
38019	Cavalier County, ND
06055	Napa County, CA
12091	Okaloosa County, FL
12125	Union County, FL
12133	Washington County, FL
53049	Pacific County, WA
13039	Camden County, GA
12129	Wakulla County, FL
38011	Bowman County, ND
48321	Matagorda County, TX
37019	Brunswick County, NC
45019	Charleston County, SC
36033	Franklin County, NY
53001	Adams County, WA
06057	Nevada County, CA
12059	Holmes County, FL
45035	Dorchester County, SC
26099	Macomb County, MI
24047	Worcester County, MD
12117	Seminole County, FL
13051	Chatham County, GA
41041	Lincoln County, OR
12029	Dixie County, FL
38065	Oliver County, ND
13127	Glynn County, GA
35013	Do±a Ana County, NM
12123	Taylor County, FL
06107	Tulare County, CA
13183	Long County, GA
02130	Ketchikan Gateway Borough, AK
04021	Pinal County, AZ
53003	Asotin County, WA
50021	Rutland County, VT
36013	Chautauqua County, NY
02220	Sitka City and Borough, AK
26095	Luce County, MI
48071	Chambers County, TX
06043	Mariposa County, CA
27135	Roseau County, MN
36047	Kings County, NY
22071	Orleans Parish, LA
36035	Fulton County, NY
36045	Jefferson County, NY
01035	Conecuh County, AL
37079	Greene County, NC
21121	Knox County, KY
36067	Onondaga County, NY
35061	Valencia County, NM
40133	Seminole County, OK
51051	Dickenson County, VA
12089	Nassau County, FL
26115	Monroe County, MI
28059	Jackson County, MS
37133	Onslow County, NC
13209	Montgomery County, GA
36093	Schenectady County, NY
37139	Pasquotank County, NC
16081	Teton County, ID
41061	Union County, OR
23029	Washington County, ME
53011	Clark County, WA
51730	Petersburg city, VA
25015	Hampshire County, MA
32009	Esmeralda County, NV
48443	Terrell County, TX
27071	Koochiching County, MN
54093	Tucker County, WV
53023	Garfield County, WA
17047	Edwards County, IL
30007	Broadwater County, MT
36113	Warren County, NY
37005	Alleghany County, NC
49053	Washington County, UT
22101	St. Mary Parish, LA
38041	Hettinger County, ND
27031	Cook County, MN
54073	Pleasants County, WV
34009	Cape May County, NJ
72087	Loíza Municipio, PR
36123	Yates County, NY
48183	Gregg County, TX
34033	Salem County, NJ
16067	Minidoka County, ID
16065	Madison County, ID
41003	Benton County, OR
17101	Lawrence County, IL
53017	Douglas County, WA
17005	Bond County, IL
42075	Lebanon County, PA
27017	Carlton County, MN
48397	Rockwall County, TX
38031	Foster County, ND
54045	Logan County, WV
25001	Barnstable County, MA
13165	Jenkins County, GA
17129	Menard County, IL
51101	King William County, VA
16075	Payette County, ID
02013	Aleutians East Borough, AK
32027	Pershing County, NV
26007	Alpena County, MI
12086	Miami-Dade County, FL
13143	Haralson County, GA
34007	Camden County, NJ
35031	McKinley County, NM
30061	Mineral County, MT
45061	Lee County, SC
48489	Willacy County, TX
17043	DuPage County, IL
40055	Greer County, OK
72069	Humacao Municipio, PR
37137	Pamlico County, NC
40099	Murray County, OK
39123	Ottawa County, OH
72005	Aguadilla Municipio, PR
17021	Christian County, IL
13239	Quitman County, GA
13225	Peach County, GA
22093	St. James Parish, LA
08027	Custer County, CO
23013	Knox County, ME
48457	Tyler County, TX
18009	Blackford County, IN
16025	Camas County, ID
53071	Walla Walla County, WA
18043	Floyd County, IN
31073	Gosper County, NE
13149	Heard County, GA
29229	Wright County, MO
13201	Miller County, GA
55037	Florence County, WI
37181	Vance County, NC
27087	Mahnomen County, MN
48425	Somervell County, TX
48379	Rains County, TX
54009	Brooke County, WV
55081	Monroe County, WI
55051	Iron County, WI
30039	Granite County, MT
54049	Marion County, WV
21131	Leslie County, KY
13125	Glascock County, GA
05133	Sevier County, AR
37071	Gaston County, NC
37149	Polk County, NC
30093	Silver Bow County, MT
22043	Grant Parish, LA
48385	Real County, TX
40149	Washita County, OK
42109	Snyder County, PA
17039	De Witt County, IL
39125	Paulding County, OH
13097	Douglas County, GA
72115	Quebradillas Municipio, PR
49031	Piute County, UT
02282	Yakutat City and Borough, AK
05143	Washington County, AR
48449	Titus County, TX
13231	Pike County, GA
56035	Sublette County, WY
08014	Broomfield County, CO
47127	Moore County, TN
47109	McNairy County, TN
13257	Stephens County, GA
23021	Piscataquis County, ME
18115	Ohio County, IN
01033	Colbert County, AL
20101	Lane County, KS
45077	Pickens County, SC
46065	Hughes County, SD
08079	Mineral County, CO
28125	Sharkey County, MS
08103	Rio Blanco County, CO
27009	Benton County, MN
39043	Erie County, OH
13249	Schley County, GA
49051	Wasatch County, UT
45023	Chester County, SC
22089	St. Charles Parish, LA
47169	Trousdale County, TN
19163	Scott County, IA
22123	West Carroll Parish, LA
21063	Elliott County, KY
08039	Elbert County, CO
40077	Latimer County, OK
21037	Campbell County, KY
27035	Crow Wing County, MN
37003	Alexander County, NC
13113	Fayette County, GA
72067	Hormigueros Municipio, PR
46009	Bon Homme County, SD
08047	Gilpin County, CO
32011	Eureka County, NV
72117	Rincón Municipio, PR
13055	Chattooga County, GA
18163	Vanderburgh County, IN
56041	Uinta County, WY
21029	Bullitt County, KY
46043	Douglas County, SD
28119	Quitman County, MS
08087	Morgan County, CO
40027	Cleveland County, OK
55077	Marquette County, WI
31043	Dakota County, NE
72017	Barceloneta Municipio, PR
48235	Irion County, TX
27123	Ramsey County, MN
72051	Dorado Municipio, PR
53073	Whatcom County, WA
02060	Bristol Bay Borough, AK
72111	Peñuelas Municipio, PR
72145	Vega Baja Municipio, PR
06073	San Diego County, CA
48505	Zapata County, TX
50013	Grand Isle County, VT
12115	Sarasota County, FL
12037	Franklin County, FL
30101	Toole County, MT
16021	Boundary County, ID
06111	Ventura County, CA
39085	Lake County, OH
48377	Presidio County, TX
26147	St. Clair County, MI
32029	Storey County, NV
72133	Santa Isabel Municipio, PR
36073	Orleans County, NY
72053	Fajardo Municipio, PR
51680	Lynchburg city, VA
12033	Escambia County, FL
37055	Dare County, NC
12053	Hernando County, FL
12113	Santa Rosa County, FL
02150	Kodiak Island Borough, AK
72149	Villalba Municipio, PR
38079	Rolette County, ND
12035	Flagler County, FL
12111	St. Lucie County, FL
36063	Niagara County, NY
38023	Divide County, ND
53019	Ferry County, WA
45013	Beaufort County, SC
48167	Galveston County, TX
27069	Kittson County, MN
06083	Santa Barbara County, CA
22075	Plaquemines Parish, LA
30035	Glacier County, MT
02185	North Slope Borough, AK
30019	Daniels County, MT
30041	Hill County, MT
29510	St. Louis city, MO
51735	Poquoson city, VA
26047	Emmet County, MI
26013	Baraga County, MI
22109	Terrebonne Parish, LA
16061	Lewis County, ID
48141	El Paso County, TX
41055	Sherman County, OR
30103	Treasure County, MT
17155	Putnam County, IL
27077	Lake of the Woods County, MN
37105	Lee County, NC
17171	Scott County, IL
55078	Menominee County, WI
26033	Chippewa County, MI
42093	Montour County, PA
30047	Lake County, MT
08029	Delta County, CO
56017	Hot Springs County, WY
34029	Ocean County, NJ
35028	Los Alamos County, NM
08031	Denver County, CO
48061	Cameron County, TX
13047	Catoosa County, GA
12087	Monroe County, FL
02230	Skagway Municipality, AK
51775	Salem city, VA
02016	Aleutians West Census Area, AK
72015	Arroyo Municipio, PR
51770	Roanoke city, VA
72095	Maunabo Municipio, PR
51610	Falls Church city, VA
04023	Santa Cruz County, AZ
51685	Manassas Park city, VA
53009	Clallam County, WA
51750	Radford city, VA
41011	Coos County, OR
51683	Manassas city, VA
12103	Pinellas County, FL
51620	Franklin city, VA
51760	Richmond city, VA
51670	Hopewell city, VA
24510	Baltimore city, MD
51630	Fredericksburg city, VA
27125	Red Lake County, MN
51570	Colonial Heights city, VA
37129	New Hanover County, NC
51590	Danville city, VA
72147	Vieques Municipio, PR
51640	Galax city, VA
72049	Culebra Municipio, PR
51830	Williamsburg city, VA
25019	Nantucket County, MA
51520	Bristol city, VA
51690	Martinsville city, VA
51580	Covington city, VA
51660	Harrisonburg city, VA
51540	Charlottesville city, VA
51595	Emporia city, VA
51820	Waynesboro city, VA
51790	Staunton city, VA
51720	Norton city, VA
51600	Fairfax city, VA
51840	Winchester city, VA
51678	Lexington city, VA
51530	Buena Vista city, VA
51515	Bedford city, VA